protein1 protein2 combined_score
115713.CPn_0031 115713.CPn_0550 303
115713.CPn_0031 115713.CPn_0077 746
115713.CPn_0031 115713.CPn_0638 994
115713.CPn_0031 115713.CPn_0081 304
115713.CPn_0031 115713.CPn_0629 303
115713.CPn_0031 115713.CPn_0546 994
115713.CPn_0031 115713.CPn_0435 181
115713.CPn_0031 115713.CPn_0082 303
115713.CPn_0031 115713.CPn_0635 991
115713.CPn_0031 115713.CPn_0699 303
115713.CPn_0031 115713.CPn_0961 994
115713.CPn_0031 115713.CPn_0626 304
115713.CPn_0031 115713.CPn_0641 994
115713.CPn_0031 115713.CPn_0639 992
115713.CPn_0031 115713.CPn_0247 994
115713.CPn_0031 115713.CPn_0848 216
115713.CPn_0031 115713.CPn_0549 994
115713.CPn_0031 115713.CPn_0628 994
115713.CPn_0031 115713.CPn_0990 309
115713.CPn_0031 115713.CPn_0636 994
115713.CPn_0031 115713.CPn_0552 994
115713.CPn_0031 115713.CPn_0116 994
115713.CPn_0031 115713.CPn_0991 994
115713.CPn_0031 115713.CPn_0637 994
115713.CPn_0031 115713.CPn_0545 994
115713.CPn_0031 115713.CPn_0632 994
115713.CPn_0031 115713.CPn_0642 994
115713.CPn_0031 115713.CPn_0643 994
115713.CPn_0031 115713.CPn_0316 303
115713.CPn_0031 115713.CPn_0696 994
115713.CPn_0031 115713.CPn_0644 994
115713.CPn_0031 115713.CPn_0359 303
115713.CPn_0031 115713.CPn_0329 181
115713.CPn_0031 115713.CPn_0551 994
115713.CPn_0031 115713.CPn_0317 303
115713.CPn_0031 115713.CPn_0337 303
115713.CPn_0031 115713.CPn_0937 997
115713.CPn_0031 115713.CPn_0951 994
115713.CPn_0031 115713.CPn_0952 994
115713.CPn_0031 115713.CPn_0079 784
115713.CPn_0031 115713.CPn_0645 994
115713.CPn_0031 115713.CPn_0633 994
115713.CPn_0031 115713.CPn_0078 303
115713.CPn_0031 115713.CPn_0112 994
115713.CPn_0031 115713.CPn_0113 303
115713.CPn_0031 115713.CPn_0630 994
115713.CPn_0031 115713.CPn_0754 994
115713.CPn_0031 115713.CPn_0625 994
115713.CPn_0031 115713.CPn_1067 303
115713.CPn_0031 115713.CPn_0908 303
115713.CPn_0031 115713.CPn_0949 991
115713.CPn_0031 115713.CPn_0076 295
115713.CPn_0031 115713.CPn_0640 994
115713.CPn_0031 115713.CPn_0936 994
115713.CPn_0031 115713.CPn_0074 286
115713.CPn_0031 115713.CPn_0634 994
115713.CPn_0031 115713.CPn_0080 303
115713.CPn_0031 115713.CPn_0118 994
115713.CPn_0031 115713.CPn_0075 303
115713.CPn_0031 115713.CPn_0184 286
115713.CPn_0032 115713.CPn_0762 602
115713.CPn_0032 115713.CPn_0002 161
115713.CPn_0032 115713.CPn_0546 284
115713.CPn_0032 115713.CPn_0926 154
115713.CPn_0032 115713.CPn_0861 491
115713.CPn_0032 115713.CPn_0144 332
115713.CPn_0032 115713.CPn_0984 157
115713.CPn_0032 115713.CPn_0633 159
115713.CPn_0032 115713.CPn_0970 757
115713.CPn_0032 115713.CPn_0612 269
115713.CPn_0032 115713.CPn_0027 329
115713.CPn_0032 115713.CPn_0629 371
115713.CPn_0032 115713.CPn_0530 278
115713.CPn_0032 115713.CPn_0617 150
115713.CPn_0032 115713.CPn_0550 355
115713.CPn_0032 115713.CPn_0566 161
115713.CPn_0032 115713.CPn_0300 458
115713.CPn_0032 115713.CPn_0503 960
115713.CPn_0032 115713.CPn_0551 199
115713.CPn_0032 115713.CPn_0531 290
115713.CPn_0032 115713.CPn_0933 154
115713.CPn_0032 115713.CPn_0838 284
115713.CPn_0032 115713.CPn_0602 256
115713.CPn_0032 115713.CPn_0403 274
115713.CPn_0032 115713.CPn_0135 522
115713.CPn_0032 115713.CPn_0096 188
115713.CPn_0032 115713.CPn_0703 406
115713.CPn_0032 115713.CPn_0647 258
115713.CPn_0032 115713.CPn_0295 288
115713.CPn_0032 115713.CPn_0247 274
115713.CPn_0032 115713.CPn_0437 332
115713.CPn_0032 115713.CPn_0079 186
115713.CPn_0032 115713.CPn_0616 349
115713.CPn_0032 115713.CPn_0023 161
115713.CPn_0032 115713.CPn_0840 256
115713.CPn_0032 115713.CPn_0630 258
115713.CPn_0032 115713.CPn_0756 555
115713.CPn_0032 115713.CPn_0908 183
115713.CPn_0032 115713.CPn_0887 256
115713.CPn_0032 115713.CPn_0287 316
115713.CPn_0032 115713.CPn_0800 161
115713.CPn_0032 115713.CPn_0077 258
115713.CPn_0032 115713.CPn_0534 200
115713.CPn_0032 115713.CPn_0423 256
115713.CPn_0032 115713.CPn_0134 211
115713.CPn_0032 115713.CPn_0419 165
115713.CPn_0032 115713.CPn_0145 256
115713.CPn_0032 115713.CPn_1021 256
115713.CPn_0032 115713.CPn_0898 211
115713.CPn_0032 115713.CPn_0313 161
115713.CPn_0032 115713.CPn_0751 256
115713.CPn_0032 115713.CPn_0693 256
115713.CPn_0032 115713.CPn_0095 406
115713.CPn_0032 115713.CPn_0694 165
115713.CPn_0032 115713.CPn_0502 670
115713.CPn_0032 115713.CPn_0709 256
115713.CPn_0032 115713.CPn_0719 274
115713.CPn_0032 115713.CPn_0922 290
115713.CPn_0032 115713.CPn_0661 205
115713.CPn_0032 115713.CPn_0659 154
115713.CPn_0032 115713.CPn_1035 161
115713.CPn_0032 115713.CPn_0777 211
115713.CPn_0032 115713.CPn_0848 200
115713.CPn_0032 115713.CPn_0148 488
115713.CPn_0032 115713.CPn_0969 757
115713.CPn_0032 115713.CPn_0413 186
115713.CPn_0033 115713.CPn_0397 305
115713.CPn_0033 115713.CPn_0306 998
115713.CPn_0033 115713.CPn_0294 232
115713.CPn_0033 115713.CPn_0305 812
115713.CPn_0033 115713.CPn_0790 198
115713.CPn_0033 115713.CPn_0003 202
115713.CPn_0033 115713.CPn_0527 997
115713.CPn_0033 115713.CPn_0134 151
115713.CPn_0033 115713.CPn_0777 151
115713.CPn_0033 115713.CPn_0973 194
115713.CPn_0033 115713.CPn_0789 199
115713.CPn_0033 115713.CPn_0295 198
115713.CPn_0033 115713.CPn_0833 981
115713.CPn_0033 115713.CPn_0898 151
115713.CPn_0033 115713.CPn_0377 997
115713.CPn_0033 115713.CPn_0304 812
115713.CPn_0033 115713.CPn_0981 232
115713.CPn_0033 115713.CPn_0584 254
115713.CPn_0033 115713.CPn_0974 217
115713.CPn_0033 115713.CPn_0378 920
115713.CPn_0035 115713.CPn_0329 155
115713.CPn_0035 115713.CPn_0435 155
115713.CPn_0037 115713.CPn_0038 658
115713.CPn_0037 115713.CPn_0307 206
115713.CPn_0037 115713.CPn_0060 185
115713.CPn_0037 115713.CPn_0097 194
115713.CPn_0037 115713.CPn_0061 185
115713.CPn_0038 115713.CPn_0037 658
115713.CPn_0039 115713.CPn_0295 161
115713.CPn_0039 115713.CPn_0040 311
115713.CPn_0040 115713.CPn_0655 288
115713.CPn_0040 115713.CPn_0117 187
115713.CPn_0040 115713.CPn_0338 687
115713.CPn_0040 115713.CPn_0410 288
115713.CPn_0040 115713.CPn_0039 311
115713.CPn_0040 115713.CPn_0386 241
115713.CPn_0040 115713.CPn_0812 237
115713.CPn_0040 115713.CPn_0383 821
115713.CPn_0040 115713.CPn_0272 821
115713.CPn_0040 115713.CPn_0666 856
115713.CPn_0040 115713.CPn_0616 659
115713.CPn_0041 115713.CPn_0850 161
115713.CPn_0042 115713.CPn_0850 161
115713.CPn_0043 115713.CPn_0850 161
115713.CPn_0044 115713.CPn_0850 161
115713.CPn_0045 115713.CPn_0850 161
115713.CPn_0046 115713.CPn_0850 161
115713.CPn_0052 115713.CPn_0417 236
115713.CPn_0052 115713.CPn_0522 503
115713.CPn_0053 115713.CPn_0762 542
115713.CPn_0054 115713.CPn_0638 239
115713.CPn_0054 115713.CPn_0077 879
115713.CPn_0054 115713.CPn_0733 319
115713.CPn_0054 115713.CPn_0550 674
115713.CPn_0054 115713.CPn_0250 801
115713.CPn_0054 115713.CPn_0646 856
115713.CPn_0054 115713.CPn_0327 313
115713.CPn_0054 115713.CPn_0953 864
115713.CPn_0054 115713.CPn_0629 521
115713.CPn_0054 115713.CPn_0877 892
115713.CPn_0054 115713.CPn_0551 711
115713.CPn_0054 115713.CPn_0631 698
115713.CPn_0054 115713.CPn_0992 856
115713.CPn_0054 115713.CPn_0246 706
115713.CPn_0054 115713.CPn_0627 704
115713.CPn_0054 115713.CPn_0951 716
115713.CPn_0054 115713.CPn_0079 284
115713.CPn_0054 115713.CPn_0936 863
115713.CPn_0054 115713.CPn_0640 888
115713.CPn_0054 115713.CPn_0634 321
115713.CPn_0054 115713.CPn_0118 909
115713.CPn_0054 115713.CPn_0080 843
115713.CPn_0054 115713.CPn_0878 192
115713.CPn_0054 115713.CPn_0972 542
115713.CPn_0054 115713.CPn_0625 907
115713.CPn_0054 115713.CPn_0961 907
115713.CPn_0054 115713.CPn_0699 676
115713.CPn_0054 115713.CPn_0057 477
115713.CPn_0054 115713.CPn_0915 272
115713.CPn_0054 115713.CPn_0115 542
115713.CPn_0054 115713.CPn_0639 248
115713.CPn_0054 115713.CPn_0546 883
115713.CPn_0054 115713.CPn_0635 321
115713.CPn_0054 115713.CPn_0082 296
115713.CPn_0054 115713.CPn_0644 861
115713.CPn_0054 115713.CPn_0696 317
115713.CPn_0054 115713.CPn_0643 313
115713.CPn_0054 115713.CPn_0310 863
115713.CPn_0054 115713.CPn_0642 863
115713.CPn_0054 115713.CPn_0647 870
115713.CPn_0054 115713.CPn_1000 361
115713.CPn_0054 115713.CPn_0552 695
115713.CPn_0054 115713.CPn_0636 851
115713.CPn_0054 115713.CPn_0628 313
115713.CPn_0054 115713.CPn_0806 869
115713.CPn_0054 115713.CPn_0549 689
115713.CPn_0054 115713.CPn_0848 193
115713.CPn_0054 115713.CPn_0247 873
115713.CPn_0054 115713.CPn_0295 258
115713.CPn_0054 115713.CPn_0632 277
115713.CPn_0054 115713.CPn_0545 886
115713.CPn_0054 115713.CPn_0299 246
115713.CPn_0054 115713.CPn_0637 313
115713.CPn_0054 115713.CPn_0991 269
115713.CPn_0054 115713.CPn_0116 713
115713.CPn_0054 115713.CPn_0645 237
115713.CPn_0054 115713.CPn_0633 239
115713.CPn_0054 115713.CPn_0078 851
115713.CPn_0054 115713.CPn_0630 866
115713.CPn_0054 115713.CPn_0937 691
115713.CPn_0056 115713.CPn_0740 161
115713.CPn_0056 115713.CPn_0581 202
115713.CPn_0056 115713.CPn_1025 185
115713.CPn_0056 115713.CPn_0856 272
115713.CPn_0056 115713.CPn_0296 187
115713.CPn_0056 115713.CPn_0758 225
115713.CPn_0056 115713.CPn_0244 218
115713.CPn_0056 115713.CPn_0749 219
115713.CPn_0056 115713.CPn_0905 175
115713.CPn_0056 115713.CPn_0153 195
115713.CPn_0057 115713.CPn_0643 313
115713.CPn_0057 115713.CPn_0627 311
115713.CPn_0057 115713.CPn_0246 315
115713.CPn_0057 115713.CPn_0631 317
115713.CPn_0057 115713.CPn_0551 313
115713.CPn_0057 115713.CPn_0377 191
115713.CPn_0057 115713.CPn_0877 317
115713.CPn_0057 115713.CPn_0800 215
115713.CPn_0057 115713.CPn_0327 311
115713.CPn_0057 115713.CPn_0503 497
115713.CPn_0057 115713.CPn_0250 258
115713.CPn_0057 115713.CPn_0646 218
115713.CPn_0057 115713.CPn_0733 313
115713.CPn_0057 115713.CPn_0077 315
115713.CPn_0057 115713.CPn_0638 309
115713.CPn_0057 115713.CPn_0135 303
115713.CPn_0057 115713.CPn_0002 161
115713.CPn_0057 115713.CPn_0635 311
115713.CPn_0057 115713.CPn_0306 191
115713.CPn_0057 115713.CPn_0546 284
115713.CPn_0057 115713.CPn_0961 315
115713.CPn_0057 115713.CPn_0116 317
115713.CPn_0057 115713.CPn_0991 258
115713.CPn_0057 115713.CPn_0979 227
115713.CPn_0057 115713.CPn_0637 311
115713.CPn_0057 115713.CPn_0527 191
115713.CPn_0057 115713.CPn_0545 315
115713.CPn_0057 115713.CPn_0247 321
115713.CPn_0057 115713.CPn_0054 477
115713.CPn_0057 115713.CPn_0549 274
115713.CPn_0057 115713.CPn_0628 311
115713.CPn_0057 115713.CPn_0552 254
115713.CPn_0057 115713.CPn_1000 313
115713.CPn_0057 115713.CPn_0647 321
115713.CPn_0057 115713.CPn_0642 311
115713.CPn_0057 115713.CPn_0696 277
115713.CPn_0057 115713.CPn_0922 284
115713.CPn_0057 115713.CPn_0644 311
115713.CPn_0057 115713.CPn_0625 315
115713.CPn_0057 115713.CPn_0118 315
115713.CPn_0057 115713.CPn_0612 222
115713.CPn_0057 115713.CPn_0634 311
115713.CPn_0057 115713.CPn_0640 311
115713.CPn_0057 115713.CPn_0936 315
115713.CPn_0057 115713.CPn_0079 284
115713.CPn_0057 115713.CPn_0951 315
115713.CPn_0057 115713.CPn_0937 311
115713.CPn_0057 115713.CPn_0630 321
115713.CPn_0057 115713.CPn_0078 284
115713.CPn_0057 115713.CPn_0654 153
115713.CPn_0057 115713.CPn_0633 229
115713.CPn_0058 115713.CPn_0414 976
115713.CPn_0058 115713.CPn_0183 769
115713.CPn_0058 115713.CPn_0871 226
115713.CPn_0058 115713.CPn_0182 862
115713.CPn_0058 115713.CPn_0192 179
115713.CPn_0058 115713.CPn_0800 274
115713.CPn_0059 115713.CPn_0661 226
115713.CPn_0059 115713.CPn_1009 177
115713.CPn_0059 115713.CPn_0948 151
115713.CPn_0059 115713.CPn_0503 659
115713.CPn_0059 115713.CPn_0946 201
115713.CPn_0059 115713.CPn_0244 177
115713.CPn_0060 115713.CPn_0299 165
115713.CPn_0060 115713.CPn_0037 185
115713.CPn_0060 115713.CPn_0957 206
115713.CPn_0060 115713.CPn_0848 152
115713.CPn_0061 115713.CPn_0957 206
115713.CPn_0061 115713.CPn_0299 165
115713.CPn_0061 115713.CPn_0848 152
115713.CPn_0061 115713.CPn_0037 185
115713.CPn_0071 115713.CPn_0692 191
115713.CPn_0071 115713.CPn_0691 220
115713.CPn_0071 115713.CPn_0503 155
115713.CPn_0071 115713.CPn_0690 191
115713.CPn_0071 115713.CPn_0689 427
115713.CPn_0073 115713.CPn_0696 912
115713.CPn_0073 115713.CPn_0643 923
115713.CPn_0073 115713.CPn_0733 893
115713.CPn_0073 115713.CPn_0550 219
115713.CPn_0073 115713.CPn_1000 909
115713.CPn_0073 115713.CPn_0634 918
115713.CPn_0073 115713.CPn_0754 303
115713.CPn_0073 115713.CPn_0699 158
115713.CPn_0073 115713.CPn_0937 900
115713.CPn_0073 115713.CPn_0952 321
115713.CPn_0073 115713.CPn_0951 303
115713.CPn_0073 115713.CPn_0641 921
115713.CPn_0073 115713.CPn_0990 303
115713.CPn_0073 115713.CPn_0552 921
115713.CPn_0073 115713.CPn_0317 358
115713.CPn_0073 115713.CPn_0549 899
115713.CPn_0073 115713.CPn_0628 923
115713.CPn_0073 115713.CPn_0551 900
115713.CPn_0073 115713.CPn_0631 920
115713.CPn_0073 115713.CPn_0627 819
115713.CPn_0073 115713.CPn_0246 303
115713.CPn_0073 115713.CPn_0116 303
115713.CPn_0073 115713.CPn_0638 923
115713.CPn_0073 115713.CPn_0917 269
115713.CPn_0073 115713.CPn_0646 895
115713.CPn_0074 115713.CPn_0647 690
115713.CPn_0074 115713.CPn_1000 690
115713.CPn_0074 115713.CPn_0646 690
115713.CPn_0074 115713.CPn_0935 538
115713.CPn_0074 115713.CPn_0250 690
115713.CPn_0074 115713.CPn_0638 690
115713.CPn_0074 115713.CPn_0077 538
115713.CPn_0074 115713.CPn_0246 690
115713.CPn_0074 115713.CPn_0315 658
115713.CPn_0074 115713.CPn_0627 866
115713.CPn_0074 115713.CPn_0631 690
115713.CPn_0074 115713.CPn_0992 690
115713.CPn_0074 115713.CPn_0088 185
115713.CPn_0074 115713.CPn_0386 171
115713.CPn_0074 115713.CPn_0551 690
115713.CPn_0074 115713.CPn_0641 690
115713.CPn_0074 115713.CPn_0639 690
115713.CPn_0074 115713.CPn_0961 690
115713.CPn_0074 115713.CPn_0850 194
115713.CPn_0074 115713.CPn_0635 690
115713.CPn_0074 115713.CPn_0546 690
115713.CPn_0074 115713.CPn_0616 171
115713.CPn_0074 115713.CPn_0337 542
115713.CPn_0074 115713.CPn_0630 866
115713.CPn_0074 115713.CPn_0078 690
115713.CPn_0074 115713.CPn_0112 580
115713.CPn_0074 115713.CPn_0645 690
115713.CPn_0074 115713.CPn_0633 690
115713.CPn_0074 115713.CPn_0625 866
115713.CPn_0074 115713.CPn_0754 690
115713.CPn_0074 115713.CPn_0118 538
115713.CPn_0074 115713.CPn_0080 159
115713.CPn_0074 115713.CPn_0634 690
115713.CPn_0074 115713.CPn_0949 690
115713.CPn_0074 115713.CPn_0640 866
115713.CPn_0074 115713.CPn_0936 580
115713.CPn_0074 115713.CPn_0081 542
115713.CPn_0074 115713.CPn_0327 690
115713.CPn_0074 115713.CPn_0503 538
115713.CPn_0074 115713.CPn_0953 538
115713.CPn_0074 115713.CPn_0550 295
115713.CPn_0074 115713.CPn_0733 690
115713.CPn_0074 115713.CPn_0937 866
115713.CPn_0074 115713.CPn_0031 286
115713.CPn_0074 115713.CPn_0952 866
115713.CPn_0074 115713.CPn_0951 690
115713.CPn_0074 115713.CPn_0079 286
115713.CPn_0074 115713.CPn_0636 690
115713.CPn_0074 115713.CPn_0697 995
115713.CPn_0074 115713.CPn_0552 866
115713.CPn_0074 115713.CPn_0549 690
115713.CPn_0074 115713.CPn_0628 866
115713.CPn_0074 115713.CPn_0247 690
115713.CPn_0074 115713.CPn_0632 690
115713.CPn_0074 115713.CPn_0545 690
115713.CPn_0074 115713.CPn_0637 866
115713.CPn_0074 115713.CPn_0991 690
115713.CPn_0074 115713.CPn_0116 866
115713.CPn_0074 115713.CPn_0644 866
115713.CPn_0074 115713.CPn_0696 868
115713.CPn_0074 115713.CPn_0643 866
115713.CPn_0074 115713.CPn_0642 690
115713.CPn_0075 115713.CPn_0639 303
115713.CPn_0075 115713.CPn_0696 303
115713.CPn_0075 115713.CPn_0644 303
115713.CPn_0075 115713.CPn_0638 303
115713.CPn_0075 115713.CPn_0077 303
115713.CPn_0075 115713.CPn_0327 303
115713.CPn_0075 115713.CPn_0642 303
115713.CPn_0075 115713.CPn_0953 303
115713.CPn_0075 115713.CPn_0310 664
115713.CPn_0075 115713.CPn_0733 303
115713.CPn_0075 115713.CPn_0643 303
115713.CPn_0075 115713.CPn_0646 303
115713.CPn_0075 115713.CPn_0935 303
115713.CPn_0075 115713.CPn_0250 303
115713.CPn_0075 115713.CPn_0647 303
115713.CPn_0075 115713.CPn_0629 997
115713.CPn_0075 115713.CPn_1066 995
115713.CPn_0075 115713.CPn_1000 303
115713.CPn_0075 115713.CPn_0552 303
115713.CPn_0075 115713.CPn_0636 303
115713.CPn_0075 115713.CPn_0247 303
115713.CPn_0075 115713.CPn_0628 303
115713.CPn_0075 115713.CPn_0551 303
115713.CPn_0075 115713.CPn_0549 303
115713.CPn_0075 115713.CPn_0246 303
115713.CPn_0075 115713.CPn_0627 303
115713.CPn_0075 115713.CPn_0545 303
115713.CPn_0075 115713.CPn_0632 303
115713.CPn_0075 115713.CPn_0631 303
115713.CPn_0075 115713.CPn_0992 303
115713.CPn_0075 115713.CPn_0991 303
115713.CPn_0075 115713.CPn_0116 303
115713.CPn_0075 115713.CPn_0637 303
115713.CPn_0075 115713.CPn_0078 303
115713.CPn_0075 115713.CPn_0564 998
115713.CPn_0075 115713.CPn_0645 303
115713.CPn_0075 115713.CPn_0961 303
115713.CPn_0075 115713.CPn_0633 303
115713.CPn_0075 115713.CPn_0630 303
115713.CPn_0075 115713.CPn_0937 303
115713.CPn_0075 115713.CPn_0841 680
115713.CPn_0075 115713.CPn_0641 303
115713.CPn_0075 115713.CPn_0952 303
115713.CPn_0075 115713.CPn_0079 303
115713.CPn_0075 115713.CPn_0951 303
115713.CPn_0075 115713.CPn_0031 303
115713.CPn_0075 115713.CPn_0634 303
115713.CPn_0075 115713.CPn_0949 303
115713.CPn_0075 115713.CPn_0936 286
115713.CPn_0075 115713.CPn_0640 303
115713.CPn_0075 115713.CPn_0118 303
115713.CPn_0075 115713.CPn_0546 303
115713.CPn_0075 115713.CPn_0625 303
115713.CPn_0075 115713.CPn_0972 303
115713.CPn_0075 115713.CPn_0635 303
115713.CPn_0075 115713.CPn_0754 303
115713.CPn_0075 115713.CPn_0908 303
115713.CPn_0076 115713.CPn_0546 286
115713.CPn_0076 115713.CPn_0992 286
115713.CPn_0076 115713.CPn_0082 496
115713.CPn_0076 115713.CPn_0635 286
115713.CPn_0076 115713.CPn_0309 185
115713.CPn_0076 115713.CPn_0961 286
115713.CPn_0076 115713.CPn_0641 288
115713.CPn_0076 115713.CPn_0626 303
115713.CPn_0076 115713.CPn_0639 286
